;age;Q1..Health.Quality;DEMOGRAPHICS...GENDER;Q4..Number.of.People.in.HH;Q5..Children.in.HH;Q18..College.Degree;Q19.20..Race...Ethnicity;week;trump_approve_score;Social.Distancing.Adherence;age_race_ethnicity_asian;age_race_ethnicity_black;age_race_ethnicity_hispanic;age_race_ethnicity_other;age_race_ethnicity_white;Survey.Mode
age;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
Q1..Health.Quality;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0
DEMOGRAPHICS...GENDER;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;0
Q4..Number.of.People.in.HH;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;0
Q5..Children.in.HH;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;0
Q18..College.Degree;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;0
Q19.20..Race...Ethnicity;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;0
week;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;0
trump_approve_score;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;0
Social.Distancing.Adherence;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;0
age_race_ethnicity_asian;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0
age_race_ethnicity_black;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;0
age_race_ethnicity_hispanic;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0
age_race_ethnicity_other;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;0
age_race_ethnicity_white;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0
Survey.Mode;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0
